accounting_rpt_month,TRANSACTION_TYPE,Product,ProductSub,Segment,Channel,County,Region,Subs_Count,Total_S15_Revenue,PREV_Total_S15_Revenue,ARPU,PREV_ARPU,Inbundle_S15_Revenue,PREV_Inbundle_S15_Revenue,Outbundle_S15_Revenue,PREV_Outbundle_S15_Revenue
2024-03-01,INFLOW,Mobile Voice,Mobile Voice,SMB,BSA,Ialomita,Est,55,618.0,0.0,11.236363636363636,0.0,502.0,0.0,116.0,0.0
2024-03-01,INFLOW,Mobile Voice,Mobile Voice,MLE,TAM DIRECT SALES,County_Bucuresti,Sud,32,603.0,0.0,18.84375,0.0,496.0,0.0,107.0,0.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,INDIRECT DEALERS,Bucuresti,Sud,5387,59644.0,59563.0,11.071839613885279,11.05680341563022,49159.0,48958.0,10485.0,10605.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Ilfov,Sud,2667,28546.0,28423.0,10.703412073490814,10.6572928383952,23072.0,22951.0,5474.0,5472.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,INDIRECT HUNTING,Brasov,Vest,2963,33286.0,32349.0,11.233884576442794,10.917651029362133,26842.0,25903.0,6444.0,6446.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Iasi,Est,3193,33123.0,32829.0,10.373629815220795,10.281553398058252,26404.0,26080.0,6719.0,6749.0
2024-03-01,INFLOW,Mobile Voice,Mobile Voice,SMB,BSA,Cluj,Vest,127,1791.0,0.0,14.102362204724409,0.0,1536.0,0.0,255.0,0.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Buzau,Est,2603,24735.0,24553.0,9.5024971187091811,9.4325777948520937,19820.0,19624.0,4915.0,4929.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,MLE,INDIRECT SALES,Olt,Vest,161,1381.0,1351.0,8.5776397515527947,8.3913043478260878,1117.0,1087.0,264.0,264.0
2024-03-01,INFLOW,Mobile Voice,Mobile Voice,SMB,SR BSA,Ialomita,Est,2,24.0,0.0,12.0,0.0,20.0,0.0,4.0,0.0
2024-03-01,INFLOW,Mobile Voice,Mobile Voice,SMB,OTHER,Cluj,Vest,5,94.0,0.0,18.8,0.0,80.0,0.0,14.0,0.0
2024-03-01,INFLOW,Mobile Voice,Mobile Voice,Strategic,DIRECT SALES,Galati,Est,23,185.0,0.0,8.0434782608695645,0.0,160.0,0.0,25.0,0.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Dambovita,Sud,2018,17561.0,17480.0,8.7021803766105048,8.6620416253716552,14543.0,14403.0,3018.0,3077.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,PAM,Harghita,Vest,210,1622.0,1525.0,7.7238095238095239,7.2619047619047619,1367.0,1279.0,255.0,246.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Covasna,Vest,1888,16507.0,16362.0,8.7431144067796609,8.6663135593220346,13974.0,13836.0,2533.0,2526.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,OTHER,Prahova,Sud,1702,17028.0,16620.0,10.00470035252644,9.7649823736780252,14371.0,13942.0,2657.0,2678.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,INDIRECT HUNTING,Constanta,Est,383,4422.0,4513.0,11.545691906005223,11.783289817232376,3419.0,3510.0,1003.0,1003.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,DIGITAL,Prahova,Sud,334,4078.0,4009.0,12.209580838323353,12.002994011976048,3523.0,3449.0,555.0,560.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,RAM,Ialomita,Est,299,2371.0,2370.0,7.9297658862876252,7.9264214046822739,1901.0,1903.0,470.0,467.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,DIGITAL,Bistrita-Nasaud,Vest,83,916.0,877.0,11.036144578313253,10.566265060240964,806.0,767.0,110.0,110.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Gorj,Vest,1305,14341.0,13983.0,10.989272030651341,10.714942528735632,12068.0,11710.0,2273.0,2273.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,INDIRECT HUNTING,Ialomita,Est,919,8709.0,8374.0,9.4766050054406961,9.11207834602829,6821.0,6488.0,1888.0,1886.0
2024-03-01,INFLOW,Mobile Voice,Mobile Voice,MLE,INDIRECT SALES,Iasi,Est,12,557.0,0.0,46.416666666666664,0.0,506.0,0.0,51.0,0.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,PAM,Brasov,Vest,1750,18347.0,18190.0,10.484,10.394285714285715,14941.0,14778.0,3406.0,3412.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,SR BSA,Not Applicable,N/A,14,167.0,167.0,11.928571428571429,11.928571428571429,136.0,136.0,31.0,31.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Brasov,Vest,10502,112871.0,111515.0,10.747571891068368,10.618453627880404,93846.0,92406.0,19025.0,19109.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,INDIRECT FRANCHISES,Olt,Vest,316,3066.0,3058.0,9.70253164556962,9.6772151898734169,2762.0,2757.0,304.0,301.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Ialomita,Est,2836,32080.0,31464.0,11.311706629055006,11.094499294781382,25784.0,25145.0,6296.0,6319.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Bihor,Vest,1371,18397.0,18321.0,13.418672501823487,13.363238512035011,14431.0,14351.0,3966.0,3970.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,DIGITAL,Giurgiu,Est,105,1261.0,1261.0,12.009523809523809,12.009523809523809,1121.0,1121.0,140.0,140.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,INDIRECT HUNTING,Suceava,Est,566,6509.0,6490.0,11.5,11.46643109540636,5568.0,5550.0,941.0,940.0
2024-03-01,BASE,Fixed Line,IP_Trunking,Strategic,DIRECT SALES,Iasi,Est,49,6524.0,6524.0,133.14285714285714,133.14285714285714,5873.0,5873.0,651.0,651.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,MLE,OTHER,Bucuresti,Sud,509,5611.0,5620.0,11.023575638506877,11.041257367387033,5611.0,5620.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,MLE,DIRECT SALES,Brasov,Vest,62,479.0,479.0,7.725806451612903,7.725806451612903,479.0,479.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,MLE,OTHER,Hunedoara,Vest,65,656.0,656.0,10.092307692307692,10.092307692307692,656.0,656.0,0.0,0.0
2024-03-01,RETENTION,Fixed Line,Fixed_at_Home_Office,,,Bucuresti,Sud,80,386.0,382.0,4.825,4.775,386.0,380.0,0.0,2.0
2024-03-01,BASE,Fixed Line,TV_Digital,Strategic,OTHER,Bucuresti,Sud,143,1140.0,1140.0,7.9720279720279716,7.9720279720279716,1140.0,1140.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,Public,OTHER,Bucuresti,Sud,155,1028.0,1028.0,6.6322580645161286,6.6322580645161286,1028.0,1028.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,MLE,OTHER,County_Craiova,Vest,21,93.0,93.0,4.4285714285714288,4.4285714285714288,73.0,73.0,20.0,20.0
2024-03-01,BASE,Fixed Line,Telefix,MLE,OTHER,Ilfov,Sud,23,84.0,84.0,3.652173913043478,3.652173913043478,84.0,84.0,0.0,0.0
2024-03-01,OUTFLOW,Fixed Line,Internet_guaranteed,SMB,OTHER,Galati,Est,4,0.0,143.0,0.0,35.75,0.0,143.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_guaranteed,SMB,RAM,Constanta,Est,1,61.0,61.0,61.0,61.0,61.0,61.0,0.0,0.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,SR BSA,Mehedinti,Vest,14,108.0,102.0,7.7142857142857144,7.2857142857142856,85.0,80.0,23.0,22.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,BSA,Neamt,Est,1547,15466.0,15260.0,9.9974143503555268,9.8642533936651589,12963.0,12776.0,2503.0,2484.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,OTHER,Satu Mare,Vest,71,768.0,739.0,10.816901408450704,10.408450704225352,640.0,606.0,128.0,133.0
2024-03-01,BASE,M2M,M2M,SMB,OTHER,Satu-Mare,Vest,2,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,BSA,Harghita,Vest,6,8.0,8.0,1.3333333333333333,1.3333333333333333,8.0,8.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,PAM,Buzau,Est,8,17.0,17.0,2.125,2.125,17.0,17.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,Strategic,OTHER,Bucuresti,Sud,25,87.0,87.0,3.48,3.48,73.0,73.0,14.0,14.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,RAM,Ialomita,Est,4,9.0,9.0,2.25,2.25,9.0,9.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,BSA,Constanta,Est,19,44.0,42.0,2.3157894736842106,2.2105263157894739,44.0,42.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,BSA,Ilfov,Sud,3,4.0,4.0,1.3333333333333333,1.3333333333333333,4.0,4.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,MLE,OTHER,Ialomita,Est,7,17.0,17.0,2.4285714285714284,2.4285714285714284,16.0,16.0,1.0,1.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,OTHER,Dolj,Vest,30,88.0,88.0,2.9333333333333331,2.9333333333333331,88.0,88.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,BSA,Covasna,Vest,11,14.0,14.0,1.2727272727272727,1.2727272727272727,14.0,14.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,OTHER,Maramures,Vest,41,121.0,121.0,2.9512195121951219,2.9512195121951219,120.0,120.0,1.0,1.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,PAM,Sibiu,Vest,6,16.0,16.0,2.6666666666666665,2.6666666666666665,16.0,16.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,PAM,Teleorman,Est,1,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
2024-03-01,BASE,Fixed Line,GSM_Adaptor,Strategic,DIRECT SALES,Bucuresti,Sud,1072,1884.0,1884.0,1.7574626865671641,1.7574626865671641,1306.0,1306.0,578.0,578.0
2024-03-01,BASE,Fixed Line,GSM_Adaptor,SMB,OTHER,Prahova,Sud,2,7.0,7.0,3.5,3.5,7.0,7.0,0.0,0.0
2024-03-01,BASE,Fixed Line,GSM_Adaptor,MLE,TAM DIRECT SALES,Prahova,Sud,1,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,SMB,INDIRECT FRANCHISES,Brasov,Vest,85,411.0,411.0,4.8352941176470585,4.8352941176470585,408.0,408.0,3.0,3.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,OTHER,Braila,Est,25,50.0,50.0,2.0,2.0,50.0,50.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,DIRECT SALES,County_Timisoara,Vest,6054,9278.0,9049.0,1.5325404691113313,1.4947142385199867,9074.0,8845.0,204.0,204.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,INDIRECT SALES,Galati,Est,1550,2647.0,2610.0,1.707741935483871,1.6838709677419355,2640.0,2603.0,7.0,7.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,INDIRECT SALES,Dambovita,Sud,459,328.0,328.0,0.71459694989106759,0.71459694989106759,328.0,328.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,County_Craiova,Vest,67,207.0,207.0,3.08955223880597,3.08955223880597,207.0,207.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,SMB,BSA,Arad,Vest,100,445.0,443.0,4.45,4.43,444.0,442.0,1.0,1.0
2024-03-01,INFLOW,Mobile Data,Mobile Data,MLE,DIRECT SALES,Constanta,Est,39,214.0,0.0,5.4871794871794872,0.0,214.0,0.0,0.0,0.0
2024-03-01,OUTFLOW,Mobile Data,Mobile Data,SMB,DSA,Prahova,Sud,3,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,SMB,OTHER,Bacau,Est,60,232.0,232.0,3.8666666666666667,3.8666666666666667,218.0,218.0,14.0,14.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Dambovita,Sud,87,515.0,515.0,5.9195402298850572,5.9195402298850572,513.0,513.0,2.0,2.0
2024-03-01,INFLOW,Mobile Data,Mobile Data,MLE,DIRECT SALES,Brasov,Vest,65,335.0,13.0,5.1538461538461542,0.2,335.0,13.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,SMB,INDIRECT HUNTING,Iasi,Est,120,262.0,262.0,2.1833333333333331,2.1833333333333331,261.0,261.0,1.0,1.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Vaslui,Est,36,510.0,459.0,14.166666666666666,12.75,465.0,414.0,45.0,45.0
2024-03-01,BASE,Mobile Data,Mobile Data,SMB,OTHER,Salaj,Vest,23,103.0,103.0,4.4782608695652177,4.4782608695652177,103.0,103.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Arad,Vest,45,83.0,83.0,1.8444444444444446,1.8444444444444446,83.0,83.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Constanta,Est,147,457.0,414.0,3.1088435374149661,2.8163265306122449,454.0,411.0,3.0,3.0
2024-03-01,OUTFLOW,Mobile Data,Mobile Data,MLE,OTHER,Constanta,Est,31,0.0,104.0,0.0,3.3548387096774195,0.0,104.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,SMB,OTHER,Harghita,Vest,887,838.0,838.0,0.94475760992108226,0.94475760992108226,827.0,827.0,11.0,11.0
2024-03-01,INFLOW,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,County_Bucuresti,Sud,8,20.0,0.0,2.5,0.0,20.0,0.0,0.0,0.0
2024-03-01,INFLOW,Mobile Data,Mobile Data,SMB,INDIRECT HUNTING,Iasi,Est,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Galati,Est,165,260.0,260.0,1.5757575757575757,1.5757575757575757,244.0,244.0,16.0,16.0
2024-03-01,BASE,Mobile Data,Mobile Data,SMB,OTHER,Covasna,Vest,75,162.0,162.0,2.16,2.16,158.0,158.0,4.0,4.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,DIRECT SALES,Ilfov,Sud,88,499.0,488.0,5.6704545454545459,5.5454545454545459,494.0,483.0,5.0,5.0
2024-03-01,RETENTION,Mobile Data,Mobile Data,MLE,DIRECT SALES,County_Timisoara,Vest,226,502.0,687.0,2.2212389380530975,3.0398230088495577,502.0,676.0,0.0,11.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,INDIRECT SALES,Neamt,Est,851,1167.0,1167.0,1.3713278495887191,1.3713278495887191,1167.0,1167.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,SMB,INDIRECT HUNTING,Galati,Est,56,158.0,155.0,2.8214285714285716,2.7678571428571428,153.0,150.0,5.0,5.0
2024-03-01,OUTFLOW,Mobile Data,Mobile Data,MLE,TAM DIRECT SALES,Cluj,Vest,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,MLE,OTHER,Ialomita,Est,19,56.0,56.0,2.9473684210526314,2.9473684210526314,56.0,56.0,0.0,0.0
2024-03-01,BASE,Mobile Data,Mobile Data,SMB,OTHER,Vrancea,Est,78,313.0,311.0,4.0128205128205128,3.9871794871794872,313.0,311.0,0.0,0.0
2024-03-01,INFLOW,Mobile Data,Mobile Data,MLE,DIRECT SALES,Prahova,Sud,34,299.0,0.0,8.7941176470588243,0.0,299.0,0.0,0.0,0.0
2024-03-01,RETENTION,Fixed Line,Internet_guaranteed,MLE,DIRECT SALES,Iasi,Est,25,638.0,819.0,25.52,32.76,638.0,819.0,0.0,0.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,PAM,Timis,Vest,909,9575.0,9461.0,10.533553355335533,10.408140814081408,7803.0,7673.0,1772.0,1788.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,MLE,INDIRECT SALES,Timis,Vest,3395,33934.0,33293.0,9.9952871870397644,9.8064801178203247,24156.0,23516.0,9778.0,9777.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,DSA,Buzau,Est,38,404.0,399.0,10.631578947368421,10.5,330.0,328.0,74.0,71.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,MLE,DIRECT SALES,Timis,Vest,2641,21677.0,21222.0,8.2078758046194622,8.0355925785687248,16711.0,16276.0,4966.0,4946.0
2024-03-01,INFLOW,Mobile Voice,Mobile Voice,SMB,INDIRECT FRANCHISES,Constanta,Est,2,17.0,0.0,8.5,0.0,13.0,0.0,4.0,0.0
2024-03-01,INFLOW,Mobile Voice,Mobile Voice,Strategic,DIRECT SALES,Timis,Vest,14,225.0,0.0,16.071428571428573,0.0,202.0,0.0,23.0,0.0
2024-03-01,BASE,Mobile Voice,Mobile Voice,SMB,PAM,Ilfov,Sud,562,5451.0,5454.0,9.6992882562277583,9.7046263345195722,4535.0,4515.0,916.0,939.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,Public,OTHER,Bucuresti,Sud,30,345.0,345.0,11.5,11.5,345.0,345.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Calarasi,Est,230,1868.0,1868.0,8.1217391304347828,8.1217391304347828,1868.0,1868.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Brasov,Vest,354,3295.0,3295.0,9.3079096045197733,9.3079096045197733,3295.0,3295.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Arges,Sud,53,419.0,419.0,7.90566037735849,7.90566037735849,419.0,419.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,OTHER,,Cluj,Vest,2,48.0,48.0,24.0,24.0,48.0,48.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Botosani,Est,337,2708.0,2695.0,8.035608308605342,7.9970326409495547,2708.0,2695.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Braila,Est,175,1568.0,1568.0,8.96,8.96,1568.0,1568.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,RAM,Prahova,Sud,5,26.0,26.0,5.2,5.2,26.0,26.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,PAM,Mures,Vest,4,22.0,22.0,5.5,5.5,22.0,22.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,BSA,Galati,Est,25,143.0,143.0,5.72,5.72,143.0,143.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,PAM,Alba,Vest,7,55.0,55.0,7.8571428571428568,7.8571428571428568,55.0,55.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,INDIRECT HUNTING,Iasi,Est,3,17.0,17.0,5.666666666666667,5.666666666666667,17.0,17.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,SR BSA,Cluj,Vest,16,118.0,118.0,7.375,7.375,118.0,118.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,FIELD SALES,Mures,Vest,17,87.0,87.0,5.117647058823529,5.117647058823529,87.0,87.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,BSA,Brasov,Vest,29,196.0,196.0,6.7586206896551726,6.7586206896551726,196.0,196.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,PAM,Botosani,Est,8,46.0,54.0,5.75,6.75,46.0,54.0,0.0,0.0
2024-03-01,BASE,Fixed Line,TV_Digital,SMB,DIGITAL,Prahova,Sud,20,130.0,130.0,6.5,6.5,130.0,130.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Telefix,SMB,PAM,Braila,Est,8,16.0,16.0,2.0,2.0,16.0,16.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Buzau,Est,282,2312.0,2312.0,8.1985815602836887,8.1985815602836887,2312.0,2312.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,MLE,DIRECT SALES,Dolj,Vest,33,322.0,322.0,9.7575757575757578,9.7575757575757578,322.0,322.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Maramures,Vest,88,763.0,763.0,8.670454545454545,8.670454545454545,763.0,763.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Ilfov,Sud,302,2555.0,2555.0,8.460264900662251,8.460264900662251,2555.0,2555.0,0.0,0.0
2024-03-01,OUTFLOW,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Prahova,Sud,18,0.0,161.0,0.0,8.9444444444444446,0.0,161.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,RAM,Suceava,Est,26,175.0,175.0,6.7307692307692308,6.7307692307692308,175.0,175.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Mehedinti,Vest,29,290.0,290.0,10.0,10.0,290.0,290.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,Strategic,OTHER,Cluj,Vest,9,122.0,122.0,13.555555555555555,13.555555555555555,122.0,122.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,PAM,Galati,Est,18,132.0,132.0,7.333333333333333,7.333333333333333,132.0,132.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Gorj,Vest,134,1187.0,1187.0,8.85820895522388,8.85820895522388,1187.0,1187.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,PAM,Suceava,Est,36,245.0,245.0,6.8055555555555554,6.8055555555555554,245.0,245.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,PAM,Alba,Vest,18,135.0,135.0,7.5,7.5,135.0,135.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Mures,Vest,121,905.0,905.0,7.4793388429752063,7.4793388429752063,905.0,905.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,BSA,Covasna,Vest,70,434.0,426.0,6.2,6.0857142857142854,434.0,426.0,0.0,0.0
2024-03-01,OUTFLOW,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Mehedinti,Vest,5,0.0,39.0,0.0,7.8,0.0,39.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,FIELD SALES,Prahova,Sud,54,344.0,344.0,6.37037037037037,6.37037037037037,344.0,344.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,MLE,DIRECT SALES,Iasi,Est,93,937.0,937.0,10.075268817204302,10.075268817204302,937.0,937.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,PAM,Tulcea,Est,7,44.0,44.0,6.2857142857142856,6.2857142857142856,44.0,44.0,0.0,0.0
2024-03-01,OUTFLOW,Fixed Line,Internet_HFC_best_effort,MLE,OTHER,Brasov,Vest,2,0.0,29.0,0.0,14.5,0.0,29.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,DIGITAL,Calarasi,Est,12,86.0,86.0,7.166666666666667,7.166666666666667,86.0,86.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,PAM,Ialomita,Est,18,129.0,129.0,7.166666666666667,7.166666666666667,129.0,129.0,0.0,0.0
2024-03-01,OUTFLOW,Fixed Line,Internet_HFC_best_effort,SMB,OTHER,Gorj,Vest,5,0.0,43.0,0.0,8.6,0.0,43.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,MLE,OTHER,County_Craiova,Vest,43,572.0,572.0,13.302325581395349,13.302325581395349,572.0,572.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,DSA,Constanta,Est,8,64.0,39.0,8.0,4.875,64.0,39.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,MLE,OTHER,Gorj,Vest,5,86.0,86.0,17.2,17.2,86.0,86.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,PAM,Ilfov,Sud,22,153.0,145.0,6.9545454545454541,6.5909090909090908,153.0,145.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,INDIRECT DEALERS,Bucuresti,Sud,10,44.0,66.0,4.4,6.6,44.0,66.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,MLE,OTHER,Braila,Est,21,127.0,127.0,6.0476190476190474,6.0476190476190474,127.0,127.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,INDIRECT DEALERS,Ilfov,Sud,2,16.0,16.0,8.0,8.0,16.0,16.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,RAM,Ialomita,Est,20,135.0,135.0,6.75,6.75,135.0,135.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,PAM,Calarasi,Est,12,84.0,84.0,7.0,7.0,84.0,84.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,SR BSA,Hunedoara,Vest,7,46.0,46.0,6.5714285714285712,6.5714285714285712,46.0,46.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,BSA,Tulcea,Est,103,582.0,582.0,5.650485436893204,5.650485436893204,582.0,582.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,BSA,Prahova,Sud,169,1075.0,1074.0,6.3609467455621305,6.3550295857988166,1075.0,1074.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,PAM,Bacau,Est,23,162.0,142.0,7.0434782608695654,6.1739130434782608,162.0,142.0,0.0,0.0
2024-03-01,BASE,Fixed Line,Internet_HFC_best_effort,SMB,DIGITAL,Neamt,Est,23,158.0,158.0,6.8695652173913047,6.8695652173913047,158.0,158.0,0.0,0.0
2024-03-01,OUTFLOW,Fixed Line,Internet_HFC_best_effort,SMB,SR BSA,Suceava,Est,1,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0
